4
5

4												
0	2											
1	2											
2	1											
3	4											
												
30												
0	0	1	9920000									
1	1	0	9920000									
2	1	4	9920000									
3	1	5	2480000									
4	1	11	9920000									
5	2	5	9920000									
6	2	8	9920000									
7	3	6	9920000									
8	3	9	9920000									
9	3	10	9920000									
10	4	1	9920000									
11	4	6	9920000									
12	4	7	9920000									
13	5	1	2480000									
14	5	2	9920000									
15	5	6	9920000									
16	6	3	9920000									
17	6	4	9920000									
18	6	5	9920000									
19	7	4	9920000									
20	7	9	9920000									
21	8	2	9920000									
22	8	11	9920000									
23	9	3	9920000									
24	9	7	9920000									
25	9	10	9920000									
26	10	3	9920000									
27	10	9	9920000									
28	11	1	9920000									
29	11	8	9920000									
												
12												
11	2000000											
7	1000000											
3	5000000											
0	1000000											
4	1000000											
2	4000000											
9	6000000											
6	1000000											
1	5000000											
5	3000000											
10	2000000											
8	1000000											
												
130												
0	1	486380	3	1	3	0						
0	2	600000	3	3	1	0						
0	3	445880	3	3	1	0						
0	4	379024	3	1	3	0						
0	5	352538	3	0	1	3						
0	6	109670	3	3	1	0						
0	7	111984	3	1	0	3						
0	8	131655	3	1	0	3						
0	9	144512	3	1	3	0						
0	10	123041	3	1	0	3						
0	11	600000	3	3	0	1						
1	0	600000	3	3	0	1						
1	2	600000	3	3	1	0						
1	3	600000	3	0	1	3						
1	4	156341	3	0	1	3						
1	5	458480	3	3	1	0						
1	6	323996	3	3	1	0						
1	7	86913	3	3	1	0						
1	8	146312	3	1	0	3						
1	9	59399	3	0	1	3						
1	10	335567	3	0	1	3						
1	11	158655	3	1	0	3						
2	0	482780	3	0	3	1						
2	1	435209	3	3	1	0						
2	3	350481	3	3	0	1						
2	4	285939	3	0	3	1						
2	5	257782	3	1	0	3						
2	6	162769	3	0	3	1						
2	7	135127	3	1	0	3						
2	8	585507	3	1	3	0						
2	9	484066	3	3	1	0						
2	10	299953	3	0	3	1						
2	11	250454	3	0	1	3						
3	0	96684	3	0	3	1						
3	1	283239	3	3	1	0						
3	2	157626	3	0	1	3						
3	4	97456	3	1	3	0						
3	5	162126	3	3	0	1						
3	6	168298	3	3	1	0						
3	7	246982	3	3	0	1						
3	8	211111	3	3	0	1						
3	9	155955	3	3	0	1						
3	10	313453	3	3	1	0						
3	11	245440	3	1	0	3						
4	0	412966	3	3	1	0						
4	1	455137	3	3	0	1						
4	2	540893	3	3	1	0						
4	3	481366	3	0	1	3						
4	5	181669	3	3	1	0						
4	6	168169	3	0	1	3						
4	7	163026	3	3	0	1						
4	8	246982	3	3	1	0						
4	9	290568	3	3	0	1						
4	10	231811	3	0	3	1						
4	11	348424	3	1	3	0						
5	0	271411	3	3	0	1						
5	1	360253	3	1	3	0						
5	2	162255	3	0	3	1						
5	3	159169	3	3	0	1						
5	4	147598	3	0	1	3						
5	6	85499	3	3	1	0						
5	7	146441	3	0	1	3						
5	8	189383	3	0	1	3						
5	9	155569	3	3	0	1						
5	10	162255	3	3	0	1						
5	11	170355	3	1	3	0						
6	0	342767	3	3	0	1						
6	1	527265	3	0	1	3						
6	2	376710	3	0	3	1						
6	3	405509	3	0	1	3						
6	4	226411	3	0	1	3						
6	5	232454	3	3	0	1						
6	7	99513	3	3	1	0						
6	8	127155	3	1	3	0						
6	9	82156	3	3	1	0						
6	10	166498	3	0	1	3						
6	11	309210	3	0	3	1						
7	0	600000	3	0	3	1						
7	1	600000	3	0	1	3						
7	2	600000	3	0	3	1						
7	3	600000	3	1	0	3						
7	4	600000	3	3	1	0						
7	5	372338	3	3	1	0						
7	6	380310	3	0	1	3						
7	8	551436	3	3	0	1						
7	9	342767	3	3	0	1						
7	10	443952	3	3	0	1						
7	11	388667	3	3	1	0						
8	0	315253	3	0	3	1						
8	1	276939	3	1	3	0						
8	2	165083	3	3	1	0						
8	3	222040	3	0	3	1						
8	4	134098	3	0	1	3						
8	5	109413	3	0	1	3						
8	6	135769	3	0	1	3						
8	7	600000	3	3	0	1						
8	9	364238	3	3	1	0						
8	10	600000	3	3	0	1						
8	11	521865	3	0	3	1						
9	0	228854	3	1	3	0						
9	1	330810	3	3	0	1						
9	2	347781	3	0	3	1						
9	3	343667	3	3	0	1						
9	4	265111	3	3	0	1						
9	5	274368	3	1	3	0						
9	6	51428	3	1	3	0						
9	7	345081	3	3	0	1						
9	8	131912	3	1	3	0						
9	10	231554	3	3	0	1						
9	11	316282	3	1	0	3						
10	0	600000	3	0	3	1						
10	1	600000	3	3	1	0						
10	2	401652	3	1	0	3						
10	3	390081	3	3	0	1						
10	4	600000	3	0	1	3						
10	5	322839	3	1	3	0						
10	6	407695	3	0	3	1						
10	7	600000	3	0	1	3						
10	8	600000	3	3	0	1						
10	9	131269	3	0	3	1						
10	11	507594	3	0	1	3						
11	0	346496	3	1	3	0						
11	1	236825	3	3	1	0						
11	2	229240	3	3	0	1						
11	3	270896	3	0	3	1						
11	4	210854	3	0	3	1						
11	5	200440	3	1	0	3						
11	6	275525	3	1	3	0						
11	7	600000	3	1	3	0						
11	8	452437	3	1	0	3						
												
0	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
