20
10

4												
0	2											
1	2											
2	1											
3	2											
												
30												
0	0	1	9920000									
1	1	0	9920000									
2	1	4	9920000									
3	1	5	2480000									
4	1	11	9920000									
5	2	5	9920000									
6	2	8	9920000									
7	3	6	9920000									
8	3	9	9920000									
9	3	10	9920000									
10	4	1	9920000									
11	4	6	9920000									
12	4	7	9920000									
13	5	1	2480000									
14	5	2	9920000									
15	5	6	9920000									
16	6	3	9920000									
17	6	4	9920000									
18	6	5	9920000									
19	7	4	9920000									
20	7	9	9920000									
21	8	2	9920000									
22	8	11	9920000									
23	9	3	9920000									
24	9	7	9920000									
25	9	10	9920000									
26	10	3	9920000									
27	10	9	9920000									
28	11	1	9920000									
29	11	8	9920000									
												
12												
11	1000000											
7	1000000											
3	1000000											
0	1000000											
4	1000000											
2	1000000											
9	1000000											
6	1000000											
1	4000000											
5	2000000											
10	2000000											
8	1000000											
												
130												
0	1	108080	3	1	3	0						
0	2	156935	3	3	1	0						
0	3	99080	3	3	1	0						
0	4	84224	3	1	3	0						
0	5	78338	3	0	1	3						
0	6	24370	3	3	1	0						
0	7	24884	3	1	0	3						
0	8	29255	3	1	0	3						
0	9	32112	3	1	3	0						
0	10	27341	3	1	0	3						
0	11	600000	3	3	0	1						
1	0	347354	3	3	0	1						
1	2	600000	3	3	1	0						
1	3	579885	3	0	1	3						
1	4	34741	3	0	1	3						
1	5	101880	3	3	1	0						
1	6	71996	3	3	1	0						
1	7	19313	3	3	1	0						
1	8	32512	3	1	0	3						
1	9	13199	3	0	1	3						
1	10	74567	3	0	1	3						
1	11	35255	3	1	0	3						
2	0	107280	3	0	3	1						
2	1	96709	3	3	1	0						
2	3	77881	3	3	0	1						
2	4	63539	3	0	3	1						
2	5	57282	3	1	0	3						
2	6	36169	3	0	3	1						
2	7	30027	3	1	0	3						
2	8	130107	3	1	3	0						
2	9	107566	3	3	1	0						
2	10	66653	3	0	3	1						
2	11	55654	3	0	1	3						
3	0	21484	3	0	3	1						
3	1	62939	3	3	1	0						
3	2	35026	3	0	1	3						
3	4	21656	3	1	3	0						
3	5	36026	3	3	0	1						
3	6	37398	3	3	1	0						
3	7	54882	3	3	0	1						
3	8	46911	3	3	0	1						
3	9	34655	3	3	0	1						
3	10	69653	3	3	1	0						
3	11	54540	3	1	0	3						
4	0	91766	3	3	1	0						
4	1	101137	3	3	0	1						
4	2	120193	3	3	1	0						
4	3	106966	3	0	1	3						
4	5	40369	3	3	1	0						
4	6	37369	3	0	1	3						
4	7	36226	3	3	0	1						
4	8	54882	3	3	1	0						
4	9	64568	3	3	0	1						
4	10	51511	3	0	3	1						
4	11	77424	3	1	3	0						
5	0	60311	3	3	0	1						
5	1	80053	3	1	3	0						
5	2	36055	3	0	3	1						
5	3	35369	3	3	0	1						
5	4	32798	3	0	1	3						
5	6	18999	3	3	1	0						
5	7	32541	3	0	1	3						
5	8	42083	3	0	1	3						
5	9	34569	3	3	0	1						
5	10	36055	3	3	0	1						
5	11	37855	3	1	3	0						
6	0	76167	3	3	0	1						
6	1	117165	3	0	1	3						
6	2	83710	3	0	3	1						
6	3	90109	3	0	1	3						
6	4	50311	3	0	1	3						
6	5	51654	3	3	0	1						
6	7	22113	3	3	1	0						
6	8	28255	3	1	3	0						
6	9	18256	3	3	1	0						
6	10	36998	3	0	1	3						
6	11	68710	3	0	3	1						
7	0	195875	3	0	3	1						
7	1	225160	3	0	1	3						
7	2	189904	3	0	3	1						
7	3	205561	3	1	0	3						
7	4	134793	3	3	1	0						
7	5	82738	3	3	1	0						
7	6	84510	3	0	1	3						
7	8	122536	3	3	0	1						
7	9	76167	3	3	0	1						
7	10	98652	3	3	0	1						
7	11	86367	3	3	1	0						
8	0	70053	3	0	3	1						
8	1	61539	3	1	3	0						
8	2	36683	3	3	1	0						
8	3	49340	3	0	3	1						
8	4	29798	3	0	1	3						
8	5	24313	3	0	1	3						
8	6	30169	3	0	1	3						
8	7	141364	3	3	0	1						
8	9	80938	3	3	1	0						
8	10	142250	3	3	0	1						
8	11	115965	3	0	3	1						
9	0	50854	3	1	3	0						
9	1	73510	3	3	0	1						
9	2	77281	3	0	3	1						
9	3	76367	3	3	0	1						
9	4	58911	3	3	0	1						
9	5	60968	3	1	3	0						
9	6	11428	3	1	3	0						
9	7	76681	3	3	0	1						
9	8	29312	3	1	3	0						
9	10	51454	3	3	0	1						
9	11	70282	3	1	0	3						
10	0	216732	3	0	3	1						
10	1	188419	3	3	1	0						
10	2	89252	3	1	0	3						
10	3	86681	3	3	0	1						
10	4	138793	3	0	1	3						
10	5	71739	3	1	3	0						
10	6	90595	3	0	3	1						
10	7	155620	3	0	1	3						
10	8	170677	3	3	0	1						
10	9	29169	3	0	3	1						
10	11	112794	3	0	1	3						
11	0	76996	3	1	3	0						
11	1	52625	3	3	1	0						
11	2	50940	3	3	0	1						
11	3	60196	3	0	3	1						
11	4	46854	3	0	3	1						
11	5	44540	3	1	0	3						
11	6	61225	3	1	3	0						
11	7	153678	3	1	3	0						
11	8	100537	3	1	0	3						
												
0	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
0	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
1	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	3											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
2	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	0											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	1											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	2											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	4											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	5											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	6											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	7											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	8											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	9											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	10											
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
12	0	1	2	3	4	5	6	7	8	9	10	11
3	11											
12	0	1	2	3	4	5	6	7	8	9	10	11
